"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70"
21.6514955737754,18.7453672581482,20.2951282031198,20.81958924943,18.6035543944873,19.7244187576046,20.4138547921284,20.0177759545862,19.1158071419847,18.7122530323368,18.3100200602642,23.1677233047651,19.9991581579303,20.841266029982,21.390527724337,21.493041498634,21.1397068592289,19.0427029463289,20.6135964400748,21.0732097190856,18.9629037301551,18.3258644780807,21.7213492031164,19.1382597278228,20.8489675801886,19.9153058840472,20.9031632841236,26.9582497880601,23.1359824408955,23.9595915666938,24.538323851868,26.4276064994671,27.80422075089,25.1896988752777,23.6151915750424,21.962787268978,21.3057766183142,21.2986205501535,23.6997110160966,21.2917521488476,19.6703763893413,22.3916882015307,17.508021063778,22.7077351662053,20.3535601785691,23.6001002519867,16.0668499225495,19.4259684981018,17.2031766060053,17.7708643488308,17.8512322830417,19.1294133685687,21.4960484533293,17.8484445333974,19.3858875581906,20.4415337583208,17.8107223744389,16.9300282354872,19.0015811957836,17.1401789572074,19.6193278981814,16.5251392034397,15.403719111837,22.2478354583408,17.0738601277079,20.3278290715647,17.9681680354508,15.752676778356,19.5422678813059,20.1534167677325
20.2070002624395,20.5468065170102,19.3533011722077,20.3858524551952,21.4236952928133,18.6669031038004,19.6820524878414,20.6511499115174,20.2465141495767,20.1155864826833,19.4635329010578,20.11959439607,19.5686668887801,20.325824544727,20.2040058164037,19.5255412796055,19.4266588910145,19.5024932432838,20.6211768623137,20.7924063135542,18.41218856506,20.842153968037,19.8255082213014,19.8683906255959,19.5517514026688,20.3347515614165,20.0835948533123,22.0285645962209,22.4155212761317,23.6100772113961,23.1180886820055,23.5330887877358,23.0264462076391,24.4352640799659,24.6452240644028,24.4570213787687,25.0709891593764,24.482573494163,22.3989887584298,22.4912796889083,20.2738137141107,22.0959060215203,21.3815724385616,19.7769644282505,20.5913502539943,19.1793540822168,19.3440873334324,17.5317297818142,17.7511151219073,20.3907896829949,17.6310945826344,17.8536027960791,17.4747526313572,17.9812021878449,18.3673523327277,20.0264735822373,16.8865068608861,19.0863202563132,18.0014517338751,19.1495730551218,18.2174030658948,18.5033884908799,18.5393064190728,18.4763982820889,18.3304548827058,18.3024445560553,17.5717499529665,18.4901601809664,17.9614858054651,16.9322026298915
21.632821644253,18.6455486525959,21.3266210887323,20.5844851494245,20.0284480777086,20.5374798613259,20.9651888218125,18.8397601166435,20.6742832789465,20.6912983286741,20.9540394637226,18.362430248291,18.7988283916096,22.2090649513485,18.4042508543513,20.8057350709766,18.9056228098164,18.6220441171642,19.1586995517062,19.3162235857523,20.6139880352539,16.7029811759998,17.0253262069219,20.2522857304706,20.5242470277884,21.8601787001344,18.2779229972217,20.9039333972194,20.292925501,21.7480200360291,21.5966704039853,22.8377954194795,23.5708781007728,24.5834852121492,22.9875330262416,28.0917174448836,25.2642972343409,24.1878015733682,21.6052809405482,22.9383078219478,24.0150569641368,22.5716249176373,23.4986035030946,19.0679187668913,19.0471301584886,21.9478694417341,19.6142766663544,19.2205151057126,19.0836144775191,20.2584047325271,17.1410146936399,18.5938950638326,21.0033029875656,17.7773520297211,19.9976325582965,15.0841804718998,15.9300161124987,17.5677078608155,16.1421813255226,16.682430081696,19.6651149064612,17.9945232157264,20.5046678615087,15.7975292696034,15.9098931807606,16.9364302505094,17.7810072140538,16.7778694439126,19.1838038478348,16.5610988738205
18.0041732404045,19.261429261716,19.987097935856,19.5633293187533,20.6067996750917,20.0939176952408,19.1341133954885,22.8823641052434,20.3639776229941,19.4486126853127,21.3703794563898,20.4587802786993,19.4631608602491,19.1345319334072,20.0990366611554,19.2507198744916,21.3220035260631,20.381147863184,20.5075264662861,19.217280365321,19.4650352885535,20.6469651413935,18.7850452785109,18.6262430660467,19.360883831455,22.6232182228791,18.9604873465756,21.1688894817887,18.6704095373261,19.0812868871585,19.7020726881796,17.9378860114727,19.8924111352505,18.2479477069915,20.8100992985731,21.809441726556,21.0027172306953,18.5949197885707,21.9800072604178,20.1203364318928,18.9135395527247,20.6763890128247,20.3484111663001,21.6317039900381,21.6493221498471,21.8367752422828,24.3118200970295,25.2568053017021,25.6813465156173,23.9190573626446,23.7798102551704,24.8213184214602,24.4013555984378,23.9396443079632,24.2697250878661,24.8797823197,23.5426311834407,22.6490485764169,21.1777812155341,20.4416431941098,22.2889553989081,22.4752157594798,17.257853163045,17.1977810196613,20.6346510736398,17.6011084752988,17.8778652631439,17.4168291137405,20.5177569876595,19.862223052205
18.5960183140289,19.1537524796234,20.5655528342066,17.8804334981778,19.6152174234134,20.7180650952823,20.6172027662984,19.063893443554,20.0134125678812,20.3682160116408,21.8402638271667,18.6969998775563,22.6310314540392,18.8733384375209,18.7402243073825,20.6186652107457,18.4755729308401,20.5681409360428,19.2308430861753,19.1408008736621,18.7683575557109,20.3830739483817,18.9319907193001,19.6310050222597,20.6181953020566,23.9604825669654,21.3451573167033,24.419734111133,25.0642910110643,23.5058805383257,22.6297105489069,22.0506584617126,24.6824963621495,23.9640937662111,24.6011788508046,23.6567361112619,22.5353081761314,21.9515475681988,21.0122840156115,22.381359566554,20.3646460124886,19.6290212434647,18.3627504803515,19.16983692875,19.9608877988333,19.5309349402503,19.4953562702227,17.9524712535726,19.4852547454876,16.7220682800774,18.386911042368,18.3971779257595,17.1253647632087,17.9023569330236,19.2895812253194,18.8781577261633,19.2644628611587,16.587743579798,19.6649309037993,19.086303352161,17.5934859075304,18.5899561495869,19.1476885768959,20.2055310709526,20.1627806014829,17.5978585059765,18.148844449918,18.309202013937,20.0305853859267,17.4864557238575
19.4085114793372,19.7183263102406,19.9231055458929,19.5510522632929,21.8020656522408,18.4148418338296,18.3431701201835,19.4633543493893,21.4452520291323,18.4296975335064,17.6691661211731,21.2325659442976,19.0578978356188,21.5318065721433,20.2891093948345,18.4299508013671,16.6091551460985,19.9798896263801,21.2320363707015,19.3945831909676,20.2038789267373,20.0846631678463,19.5817914081129,22.660977618175,20.461752522823,23.0806480259884,19.8870173717976,19.5721331623481,22.7974126574144,20.0038632903711,20.5448913160822,18.500059318696,21.3994184729467,19.6843004381649,22.9318977722893,19.4542925915201,22.6771086914361,20.5949350766364,21.6203589359637,21.1203370565719,20.8940159095837,20.8273715685255,23.4295488921787,24.0096548226667,22.9884597871691,23.5760759171285,25.1016048577705,23.4057956982177,25.3732119814876,24.1081412103631,26.8731064707418,23.961785507514,22.9694080138837,21.1763887143478,22.6369926013335,21.386117932511,21.6450808503442,21.0469947215903,18.8003080170549,21.49616991226,19.3826543119183,15.7230053546455,20.4217167505531,15.19471411945,14.6071927882238,16.5108779171704,14.7989580607946,20.183488987695,21.1869703309261,16.1199867844544
20.0998827475147,23.2356661414507,19.1580634410026,21.8027203840378,20.0757036715425,19.61019522482,18.5204765851875,17.6370926289923,21.570258661995,18.3679099576996,20.595413202435,19.1944325508284,19.9380870342136,18.8927037906261,20.5810249386121,21.6681732357722,22.4198583666598,20.8361862146645,19.9002487234692,21.3402510680941,19.8131920057202,19.6599626442357,18.3081298533619,20.6878725945609,18.5907591254516,21.0254927336706,21.6680919192117,19.906852716779,20.9696872295847,18.746766630252,19.7190800365428,22.288249547116,19.4362683253041,18.7679004832286,20.1629170421152,19.8703166342188,18.5588769295262,20.813901598289,18.8801612061308,19.8034005142934,22.2742388843476,20.1816406288496,20.2083209554231,22.5138666228238,24.4270502300421,24.4925887325088,23.1625201505195,21.6579963383529,26.0259070002753,23.6417805174636,22.9868719525217,24.7326445468973,23.587750751545,22.6858492989036,21.2605804340084,22.4625729667937,21.4313321041715,21.2310622912094,19.9483366781737,21.0644805673325,21.8956679022084,21.3274372061574,18.8302100417398,19.4105659384516,21.0330331114643,16.1310530290996,16.3235657741192,17.7204629982328,18.2921889147777,17.1254090658914
17.7926618587376,18.1858513743833,17.7297037597638,19.4278941931158,19.0636052410879,20.1005554631226,20.1776604566053,17.6136313635374,19.6047165242907,23.1012535730957,18.2667216934806,19.8208088010772,20.5307395875393,23.4724750381936,20.6208340364541,20.7036590540679,23.0442577050239,18.9989289277986,21.5966785680006,19.7919243352112,21.5177931551469,20.0324931956467,19.3255005295408,22.0317880681425,19.5925433355238,22.8910090735889,19.8483161618701,27.5194758685536,22.0682557126878,22.1799221464037,25.2589654662597,22.6805662743241,23.7948019369192,26.7914903644242,22.9910628875386,24.1091513815792,20.4995986279757,19.0755555204472,18.066807365608,20.9817069884864,22.3117096313077,18.3255919894016,16.3355740233296,17.4319225646544,18.6558710659903,19.714132551861,20.5361835633747,16.021259136474,17.5895367273654,18.369838354636,12.4567680159278,18.8189948337791,21.3489208964682,15.0977551565207,18.5873376693669,15.0655224940032,17.6685957252104,14.2378924990603,16.213635506217,20.106541783258,16.4456739734598,14.4861118391779,17.1207422826037,19.1099226318146,17.1015506623605,19.8750194401593,17.5213311161385,18.6934139467263,16.4275243362463,15.9964381273841
19.5509125187679,19.746867062781,17.6022752060546,19.0708229583967,20.7443631452396,19.2811461824375,19.2965977422278,20.6434124924769,20.5773722589358,18.6818617815793,20.0058882822361,19.9575904690948,20.0914254910214,20.2329640981297,20.0277659776165,17.9294619251845,20.3311895757569,20.3209625172087,20.6569462728531,20.5609572414451,20.9782555314097,20.8135168934854,20.3745034333171,21.3666514848176,19.9223671803039,19.384193078026,19.7084847771198,20.4562420090975,20.7791217732605,20.7366180660502,21.6709152791093,21.7653492345123,22.5670658554049,23.3730313172112,23.9275223580308,24.7223439936228,24.061421972668,24.3596922007127,24.384022783029,24.1253374269524,25.3765157025101,24.2059285894986,23.7752726591033,21.2138364570563,21.8464429114786,20.9655963690579,19.5559320275895,19.7128045693043,20.038487097383,19.6233068277948,19.8148602029444,19.1172880004971,17.5876937495529,18.0023580302946,17.5526533653923,18.0572393583549,18.2537847842389,16.9727663613073,18.0845987735992,17.0598467134941,16.9344468700873,18.4858248852022,17.2834393085695,18.1836901737552,17.2283960237223,18.15062382942,17.795075275588,18.2759210474942,16.791204614659,18.7956849088502
20.0583203931811,20.2100944459961,19.4689958856133,18.1020758544197,23.5782773319999,17.0864164039672,23.6164626924754,20.8051363087086,17.4371333425967,23.2122497344244,18.319036792975,17.3041241877393,17.5469613087265,19.1172202156461,19.6873946355032,21.3007616138787,19.0357615369436,19.6139469354125,20.5759913268307,23.0108222595909,21.2632894961663,21.4349684562268,21.8568173963867,20.6006237780627,17.4924223193531,18.9927792597281,17.8848017572692,19.4914825535043,19.3204386954243,20.43917732417,22.9686929918286,23.9661338932479,20.9880160271193,24.2297228309307,25.3803244534732,24.4775823561914,24.9507256632564,24.1198427991399,24.6381445798783,21.6388088590724,23.3520032108268,25.585841113021,21.2887364868477,19.4815788587941,19.4852804406252,26.5806267012037,19.9403201494651,20.0713332177619,21.1405006699362,18.5260504044042,20.1856438280478,18.9953323439461,21.86948336308,16.7966549170511,15.6007510217872,15.3851229863326,18.4801836360813,19.048165526294,16.2969343767049,19.7468855875243,21.7823799175288,17.6546932525078,16.7191362650087,17.455038348854,19.8687965157275,19.8044767721864,19.6160642637282,19.2815378756399,17.5858880251747,19.3892504458934
19.1975272744521,21.6656628835274,19.9129576195295,20.2754731640254,20.0458210321295,19.7878608960708,21.6109912311619,21.496020271349,20.6182228952391,21.7076219728479,20.6495511500586,19.3882203431703,23.5614905837705,19.7258284698885,19.2430906705736,20.7761355841557,23.1837533298189,23.4452587471766,26.4253686357465,22.4864304494876,26.2208859670781,21.827225308643,22.8079043542277,22.7076582033801,22.5420094217482,23.6393088333471,23.8866062795912,23.1555233098286,19.9345333896244,19.1438633355324,22.6363269700982,23.7767172277429,20.8342082091082,19.9178214673818,19.183089592351,19.9259771952813,18.7784421733917,19.9490348782211,20.5634121194714,17.5316728592523,18.5309411421292,20.5847630452469,17.1103193384309,20.7492207988448,20.7243554591442,18.448419404626,18.3025925227676,19.8778613578528,17.6043821999131,17.7829023641675,15.0452260387241,17.3924301352269,19.1158699989656,19.9187734394395,19.7994413142142,18.130097585945,15.2375378331372,20.6552338119693,17.4914539112703,15.8758253726563,17.6576940501728,19.5550668064926,16.7298938882688,18.2419651590856,16.8373360208161,21.6393979777092,18.9328119167584,20.388818076075,15.8555221015237,15.6331315150699
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.02,20.04,20.06,20.08,20.1,20.12,20.14,20.16,20.18,20.2,20.22,20.24,20.26,20.28,20.3,21.3,22.3,23.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,23.8,23.3,22.8,22.3,21.8,21.3,20.8,20.3,19.8,19.3,19.05,18.8,18.55,18.3,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05
20,20,20,20,20,20,20,20,20,20,20,20,20,20.02,20.04,20.06,20.08,20.1,20.12,20.14,20.16,20.18,20.2,20.22,20.24,20.26,20.28,20.3,21.3,22.3,23.3,24.3,24.3,24.3,24.3,24.3,24.3,24.3,23.8,23.3,22.8,22.3,21.8,21.3,20.8,20.3,19.8,19.3,19.05,18.8,18.55,18.3,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05,18.05
18.4489211083868,19.6000874128453,19.8538251821881,20.3659937612607,19.0867802231129,18.9005022261965,22.650117475608,18.5429734270725,22.4181525915629,18.8159144812017,20.1696061461186,19.9219324706535,20.615194948965,21.6947302274291,20.5504369830387,17.6190970601034,22.621459218735,20.7208246550595,19.319040161412,19.0290648238525,21.1153870525191,18.6908312253995,21.3574613223205,20.4303395933502,21.8980272347278,23.7222327951383,23.7110644110539,24.7588602859687,24.8391751518785,26.0348635830867,23.8482210119177,23.6312740914702,24.4761657034034,23.5571930887392,23.7790031883773,23.6833776792444,21.3129955760173,21.9534723217732,22.9487931498987,22.1568946448733,20.3628116450484,19.1841553660417,19.5128319550812,18.4363902657259,18.2938296127117,18.5163388423594,18.716548310886,17.909995968865,18.0121204022012,18.450410943372,16.2271414188123,16.9892348601732,18.8373958401991,17.3979104943532,18.1353860694393,18.579148531992,18.3318087364335,17.3115774222751,17.6499722001753,17.2458293983324,16.5181957536436,18.7812492998117,17.8450715373617,16.8839965774962,18.3292625229302,18.6208401205112,18.1963594895648,18.4443440532125,18.7825363271738,19.3881138030149
19.9798404020135,19.2367246149583,20.6107546454342,18.1493338037852,20.7392947703666,19.3307493294879,19.2445348864133,19.6865049935318,20.5994068346534,19.8806701993982,19.4227484601116,18.4534394748812,20.1369375544153,19.9831286966432,20.9791805442596,20.1635344354299,19.4633660742832,18.3342091618698,20.3214731456703,20.3318375053922,19.4816117148305,19.3919141662768,19.993488865061,19.3672248153337,20.2481891751471,20.7329398695961,20.9061195346403,21.3207787348041,22.2392424347709,23.8400952905184,23.4483709110222,23.0366137487886,24.8877832005537,25.7714830485905,24.3058193937238,25.1407662249376,23.5570188287849,24.6695353619748,23.3310479503016,22.7180507053056,22.1498237628661,20.9381583880807,21.3021740501029,19.155286911259,20.4377427260925,20.1364741186195,19.9296793330559,19.4776140993614,19.560179443896,19.4565777814893,18.8884111612062,18.2619807102266,17.7559353444066,17.6852885983424,18.3499385351991,18.4715219808275,19.0683297746559,16.9716765006971,17.756655178728,17.4250140041215,18.1538163232476,16.9155086527708,18.4838550960349,16.9527823200576,18.0317709477403,18.1872967017101,18.1187748007242,18.5100961567059,17.566772099516,17.5836131212992
19.9736163889879,21.9175820763796,19.6353685644439,18.9711376781854,21.6528138304644,19.8121082357409,20.4978443290226,20.0777283327072,19.5236180521047,18.0747357907926,19.5980643552439,20.5345819064365,19.2977305808431,20.1065744936609,20.4989589929273,18.9260493856452,20.6944865658502,21.1280468218318,21.5012926732479,18.6504105165943,20.6235841550473,20.1620951540465,19.7711687081378,18.0097422487389,18.5567960953277,19.5533223441213,18.7258454669153,18.9053252557809,20.1538941621528,17.072072080852,18.856647549455,21.9145675003024,18.7832006050453,21.0428087347137,21.9554902204291,20.1759591200256,20.1222721227078,21.2967538665744,20.7067314128907,22.7401218004438,24.5246648626797,21.8961815788074,25.1917435245612,23.8427737447926,25.01558056322,26.2169168631856,22.1314627794588,21.5884650741145,22.5367192779467,25.9555835251311,22.3070278575191,22.218483629979,21.1967944257552,19.9072523362283,19.1431340720842,19.1085768853402,18.8435304742447,16.3298595808106,20.0105136667197,19.792112683292,20.6002723711892,17.7599101017187,17.2542699881951,20.7125579670104,16.246459729686,17.7364582415373,18.6643876861478,18.198055030915,16.2866926541622,17.7464563816487
20.6284363062117,18.2546126262072,19.8913114369727,19.8999538217212,19.7457706800664,21.5888391888969,19.0636849567333,18.9741582074415,20.801394318029,19.6607941112421,19.9563817696778,22.111908494826,20.2028181808024,19.7729808224844,21.1170711982891,21.607571583282,20.2856083044872,19.327719667004,20.4683244780949,18.9199264749131,20.5208511323457,18.4188305640514,20.424467439445,20.9109892839522,19.3916226478967,20.542672170266,19.1429703228824,19.5183007316389,20.403837941198,18.9798602997509,18.3078404507981,18.6840967851866,20.1425828627286,19.1456653177176,17.586653136712,20.3386237992108,19.3133699785879,20.9373696816004,21.1180295175658,22.3448481238991,21.5470473552967,20.7739965358078,20.244209710527,19.1046381729667,19.2661162560599,21.6128506958721,21.9725460603114,26.6511599221912,24.8010883480128,25.5759677027207,24.2887787857478,25.1951382981821,23.9956640037249,24.82759752196,23.2548195950312,24.0590747530008,22.8510990647055,24.5312283896269,20.7619372366643,19.7371260368466,21.0589324463568,20.4683642272116,19.0541661046655,19.8018695572059,18.8619664641355,17.3786251404036,20.3572372446383,19.3931779745267,19.4597512242681,17.9608615774613
20.0177290559597,20.4303682199013,20.1119894755742,18.097158794945,16.5481058296492,19.3516501737314,20.751321232529,20.0721997494844,20.8143318374431,19.8036507687083,19.820967385498,18.5009982571027,20.463102402052,19.5168721900641,18.382337584733,21.7167616693312,21.3183678899203,18.4919588483261,20.2635175035402,17.058281283202,19.6264263359588,18.8544089296769,19.8882311697442,19.6214499287504,20.6710197817207,21.284868362518,21.2103752297955,19.7758559560206,22.6417607507635,19.2573720841655,18.5713842859351,22.037777969076,19.8564959340144,20.7821380028921,22.5672297734648,25.6724520839923,25.8197601960872,24.1941243429249,23.4498751315111,24.1746346008383,23.9184898782346,24.6573495682509,23.8399996119068,22.3141144906009,23.5466356408884,21.341270617618,19.635549177785,20.0344108692053,20.9406575313433,19.6421548490713,19.0538831066055,18.1609978958175,18.8117756763623,20.7173579570048,15.902398125143,17.4583597054138,20.7070162870165,16.8362146682787,15.4440933897722,15.0931307440627,18.2337406950431,18.7046232595135,18.0903786468631,18.377163971528,15.8243554366234,18.8042551512034,18.59779279737,16.6301910204726,15.9637929242537,20.8431141533815
18.1212555003356,18.7434682068327,20.8219212483594,20.2176207477471,20.9191880140031,22.0343809229679,19.5429823640486,19.6058098034892,19.1719769653582,18.9968887670003,22.2066914343845,21.1135268293365,20.212280546057,20.4733025174825,20.5539530528403,19.7198371713488,19.5062971166496,19.5588631201223,20.8234023863098,21.6325910324241,20.6766991562589,20.2142675508787,19.6848265584907,20.8655910278039,20.4826927268848,20.3863598664196,19.9200455079152,20.3383802104363,19.7285339977997,18.1750188142474,19.298154327703,20.6320920830268,19.9003578593378,20.3909993798582,21.07728540491,20.3448189563088,19.8106237607232,20.8021054855778,18.5503317629305,20.3927530832927,21.7097710237759,22.657567410846,23.166233699798,25.0675234766213,25.1928492950842,25.1071629261293,25.5673795782877,23.9609416724477,24.0995884765549,23.7968404026589,24.581509688913,24.3258316344109,22.1504522520389,21.4911000199314,21.8500392252496,23.1856012992474,19.8506782883252,20.6611867175621,19.0114563548021,18.7580491971188,19.0059143265591,18.5354849632318,19.0171193835482,18.0549932813377,18.0750442307547,18.9297641844292,18.6206071618663,17.9152800393877,17.0455740758599,18.3030146811947
20.1273012993816,20.4672260571326,17.8120150068164,19.6056123287629,21.2366453529635,18.5557043086987,21.3744384201802,20.3203081540121,21.4347722311072,21.5402496791715,22.7269965310462,20.9984437900183,18.9303439952397,21.9276367156764,20.3328646583641,22.1554027186913,18.5624075364253,19.6734800835876,21.3412985684402,20.5378819384963,17.2247533366297,22.7578405682019,21.9109381706456,18.2905837708088,19.1029643924019,21.2029930939714,21.7847002236772,22.199334078164,21.6291695074983,21.8214839327541,23.8650290498587,19.5065520196572,19.971669261949,18.5524318082376,21.4952706521973,19.1058085601106,21.1094127751905,18.4919240495345,20.7317787487577,21.1977898176885,18.792691896394,22.9534232656794,22.2646711499271,19.7177074781408,22.9986889065052,23.1383931159964,23.3134764124223,27.2168032855094,23.9291446518659,26.1447923243796,24.4637808244802,22.6186308890457,22.9473981229555,21.693090411561,22.1808923751841,21.9860656085987,21.6242663866936,22.2783865730732,19.31983805809,19.5062507389189,19.689327161162,20.3227378166657,17.8231583720576,18.356389583513,11.9782759595796,18.1834061703265,17.9344070274518,15.3108008013264,20.8416234056372,18.3261459544354
19.8498889273358,20.3366400523176,20.1070513679855,20.462903317286,19.4805302824559,20.0976045041608,20.0261026762192,20.1289998896587,20.0636427172932,19.8310142245199,20.2369185029635,19.7415513164529,19.6381739319073,19.8506419832609,19.9385922048277,19.9557687524047,20.1677728355533,19.7927272309356,19.9717334806876,20.203516986334,20.1596220974058,20.0880827869254,19.8515156479249,20.2516116902859,19.8979725849076,20.1301084288179,20.4971283431451,20.2289736792628,20.2812004924664,20.6153471808653,20.1206278050516,20.2205916258301,21.5652720505761,22.205954751198,23.2975249291166,23.9659812096181,24.2746541969947,24.5009366452244,24.2709907041141,24.0003568440503,24.6211141531167,24.2484347391467,23.4807020296277,22.9667759475339,22.8337657723521,22.3108312419432,21.5277594762142,21.1272192609195,20.7738896430783,20.2389028542015,20.0286962369668,19.4809259388511,19.0976949416745,18.4556374576519,18.6466957007556,18.6314061542986,18.2667983147568,18.0355915450892,18.1806010198901,18.2983266948589,18.2436635017529,18.1803789390357,17.7046513866267,18.0154714787063,17.8246207306175,18.1974829350598,18.1326924259754,18.1540842598089,18.0295429398842,18.1515889198366
19.9757987526865,19.8476336683154,19.7025304626041,19.9691942521493,19.9555542804448,20.2423315554894,19.9171405531786,20.2604821798559,20.3091513327525,19.9635771994839,20.3119952065922,19.9929652240236,20.001649009255,20.2435766640828,20.4471080535428,20.1403138546053,20.0342714887295,20.2658869847036,20.0979988658126,20.043509074612,21.4055627455897,22.257231571812,23.0912782035669,24.7231493623051,24.3570560952262,24.1743421181322,24.2529414376274,23.9813155345598,24.1642633091852,24.2461551201226,23.8345822582558,23.1117682200339,22.8070009835399,22.7364759199502,21.8564734977231,21.2835972703346,20.6877274247994,20.4570125719585,19.9222494735455,19.1475182470487,18.8445012780975,18.5828773915057,18.5596589607232,17.6824452777037,17.6848424784017,18.5391545279322,17.9589952661375,18.153800270556,18.2524678098602,18.2871924671894,17.9798986444149,18.0171334855574,18.3513929757105,17.9030088941481,17.9199279097525,17.8803915435017,18.0701817460842,17.9220864721033,17.6544537335261,18.345628731024,17.9871074671329,18.1267435124157,18.1552878652772,18.0678153509696,18.5236029140423,18.1401261133763,18.1596740926944,18.2886538255639,17.891806770823,18.2183817745773
20.3513978314826,19.1996514907005,18.4334028747079,17.3131525681085,19.5924411178404,21.6998524140294,18.9126510336857,20.111787083077,18.5246190494867,18.8326732913337,18.7781975578429,22.155892766544,19.170059024939,20.7088737754207,19.5624805190127,18.2620177883357,18.0381131070666,20.1310107274453,19.9185541741343,21.9186374209387,20.0365979950486,19.2788388925506,20.5244972555683,21.2903861543651,20.6566112305452,20.0624322969091,18.6337704972416,19.4696025492931,20.743158854841,19.4467512916094,19.1783642917442,18.7149643327046,21.0663170895262,18.7718049208509,20.3315968324743,20.5489261482476,19.1982673002857,20.2304409964928,21.9175448245381,21.5351773690835,21.4604104684499,21.4136159461059,23.4533330046522,22.9230132579921,22.3438250005713,25.0438883784143,24.8934304122806,21.6673772303083,24.8180852047703,25.7821154961063,23.8655326378101,24.0896868980437,23.6501126552063,24.1996033188545,22.8338475825142,22.5430833136357,20.252638550812,21.1340808660263,18.9185717781283,19.516245830547,20.6473983478101,20.1355252924922,17.6710552413402,18.5605056509718,16.5863660511644,19.2585715619581,17.449457206431,18.9951512707402,18.961903869294,18.6986533718885
19.0429640212043,20.4370751249238,18.8764475028231,20.5357677345748,20.6289947569669,20.9315590291152,20.8914390520333,16.7487796537583,19.4940119243569,19.7142236720147,20.0315166499977,19.9765803118333,20.7620634142263,20.9592840335018,20.7017533547667,19.7706763842968,19.2367590485415,21.0481544792301,20.0435798433515,21.3139015873271,19.9571856140604,19.3866605098607,22.146417983308,24.5533162451081,26.5345932710667,22.7407444028939,27.1331492428134,24.9845953799172,24.3729532379802,23.6839540104111,24.9417760606517,23.1364471507762,22.8271161575307,22.6921161759596,21.8123835767483,22.6049844662535,20.3800389601531,20.1222454755073,20.5318942970671,18.701775147689,21.2597324958628,18.9937954111742,18.5561995523522,19.3569370465642,19.1009037669889,17.4488229537292,19.1717550858029,17.7506215367451,16.9140246513219,18.9516105176421,18.5695176505522,18.8246316616091,17.8784415447453,18.1651301815956,18.8316987453552,17.7151839221925,18.4044599813434,16.7011866674579,18.3535524846886,18.0224805785147,17.5844566983992,17.6507855761274,18.4965253912273,20.5146051105134,18.0881739238362,18.8694173130581,19.2439853578552,16.759291962078,17.6952737756824,18.9660719354949
21.8146480384527,20.6389184147123,18.9228096928579,21.9320889040706,18.8538356029299,18.5863188764361,18.9539006332268,21.217863581004,17.5086009214284,16.141530290544,20.8526116609901,20.3623933532387,23.0082853319231,14.413334414926,17.0414742221766,20.9567974617563,20.4878034187312,22.158236148887,16.4456745383938,19.0214222060333,23.0132571698244,19.9968134801675,22.144618654932,20.1756605445443,20.0709930266018,26.3761397877912,20.7003131897226,21.8441684529382,24.6619758763817,21.7892580865737,22.9759048119279,26.0870627267822,25.7113989538205,28.6147925549618,24.3411686652026,26.0303610129893,21.701320458114,20.6652903139154,23.4496468335836,22.0445733831787,19.0430568563665,18.7982658042513,17.3864520598667,20.423429661252,21.4818593051764,23.0966005067495,19.0856555300712,15.7498359137902,15.7501173224041,12.7732052274723,17.8799380664452,17.1444367359648,18.2985263843368,17.1714194135172,17.1975100502329,10.9492054028469,20.4264717486419,20.3963954121868,19.4753190929178,23.6821622586196,18.8187608505868,17.3416231017692,16.5444562521799,18.5132271466121,19.8774581516664,17.4954718713235,13.8579176042217,16.7309062965398,18.5778338760989,18.6711838780265
20.4057473620325,20.1996595708785,19.8039782766678,19.9382036135338,19.2259447685866,19.5153725269551,19.4555251313561,20.3072491976588,20.9215363154565,19.8124481419514,20.69454027575,20.4302844558088,20.5088733174349,19.9225155437506,19.5476153738068,20.7151054736461,19.5231363010536,19.8602506126957,19.7777495567692,20.3192381845425,20.6779468393906,21.6270411158524,22.0715937399573,23.837236814958,23.9319349719637,24.1208090603623,24.4506467701879,23.3971437984449,23.5669938806364,24.3971275066927,24.1942031024713,23.7316370029447,22.3808274102628,22.687685432817,22.6843327361827,22.0063811900957,21.183262181808,20.9453274983076,19.892816628325,19.4987656232363,18.9231282805393,19.0711619762772,18.9330379004336,17.8079216538778,19.0559350230757,17.699344586444,18.3341131114704,18.3208254912395,18.2787409292185,18.3365073567866,18.4022446331648,17.7393364268896,17.5643852224646,17.834367522932,17.7656717008243,17.6871633897521,18.4867996116468,18.0903191291538,19.1991976260337,18.2404421166347,18.6379528265864,18.4291799199496,17.9452500561037,17.312912091509,18.4486874136043,19.2839390171924,17.9424672469282,18.3323686410498,18.6478530875698,17.519364383387
